index,latency_s,arrival_time,sent_gps_time,payload
0,1,1770794893,1770794892,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169883,""longitude"":-123.123007,""altitude"":56.50,""hdop"":1.21,""satellites"":8,""datetime"":""2026/02/11,07:28:12"",""resultant_acc"":1.27,""resultant_gyro"":0.87,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
1,3,1770795194,1770795191,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169870,""longitude"":-123.123119,""altitude"":46.90,""hdop"":1.32,""satellites"":6,""datetime"":""2026/02/11,07:33:11"",""resultant_acc"":1.27,""resultant_gyro"":0.78,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
2,1,1770795493,1770795492,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169797,""longitude"":-123.122885,""altitude"":29.70,""hdop"":1.01,""satellites"":8,""datetime"":""2026/02/11,07:38:12"",""resultant_acc"":1.26,""resultant_gyro"":0.99,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
3,2,1770795793,1770795791,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170064,""longitude"":-123.123206,""altitude"":4.10,""hdop"":1.42,""satellites"":8,""datetime"":""2026/02/11,07:43:11"",""resultant_acc"":1.27,""resultant_gyro"":0.95,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
4,0,1770796093,1770796093,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170163,""longitude"":-123.123078,""altitude"":-19.20,""hdop"":1.73,""satellites"":7,""datetime"":""2026/02/11,07:48:13"",""resultant_acc"":1.27,""resultant_gyro"":0.86,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
5,1,1770796393,1770796392,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170010,""longitude"":-123.123335,""altitude"":37.40,""hdop"":1.27,""satellites"":7,""datetime"":""2026/02/11,07:53:12"",""resultant_acc"":1.27,""resultant_gyro"":1.06,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
6,1,1770796693,1770796692,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170024,""longitude"":-123.123058,""altitude"":36.10,""hdop"":1.39,""satellites"":6,""datetime"":""2026/02/11,07:58:12"",""resultant_acc"":1.26,""resultant_gyro"":1.14,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
7,0,1770796993,1770796993,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170488,""longitude"":-123.122445,""altitude"":33.80,""hdop"":4.23,""satellites"":5,""datetime"":""2026/02/11,08:03:13"",""resultant_acc"":1.26,""resultant_gyro"":1.25,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
8,0,1770797293,1770797293,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170352,""longitude"":-123.123004,""altitude"":52.90,""hdop"":1.57,""satellites"":7,""datetime"":""2026/02/11,08:08:13"",""resultant_acc"":1.24,""resultant_gyro"":1.37,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
9,0,1770797593,1770797593,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170322,""longitude"":-123.122806,""altitude"":54.90,""hdop"":1.69,""satellites"":5,""datetime"":""2026/02/11,08:13:13"",""resultant_acc"":1.24,""resultant_gyro"":1.78,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
10,0,1770797893,1770797893,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169860,""longitude"":-123.123095,""altitude"":50.10,""hdop"":2.15,""satellites"":6,""datetime"":""2026/02/11,08:18:13"",""resultant_acc"":1.22,""resultant_gyro"":1.88,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
11,2,1770798193,1770798191,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169890,""longitude"":-123.123422,""altitude"":20.90,""hdop"":1.52,""satellites"":6,""datetime"":""2026/02/11,08:23:11"",""resultant_acc"":1.22,""resultant_gyro"":1.95,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
12,0,1770798493,1770798493,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170473,""longitude"":-123.122541,""altitude"":20.30,""hdop"":2.66,""satellites"":4,""datetime"":""2026/02/11,08:28:13"",""resultant_acc"":1.23,""resultant_gyro"":1.86,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
13,1,1770798793,1770798792,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170009,""longitude"":-123.123299,""altitude"":39.80,""hdop"":1.73,""satellites"":7,""datetime"":""2026/02/11,08:33:12"",""resultant_acc"":1.23,""resultant_gyro"":2.06,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
14,0,1770799093,1770799093,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169989,""longitude"":-123.123301,""altitude"":55.10,""hdop"":6.30,""satellites"":6,""datetime"":""2026/02/11,08:38:13"",""resultant_acc"":1.23,""resultant_gyro"":1.79,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
15,1,1770799393,1770799392,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170176,""longitude"":-123.123211,""altitude"":67.50,""hdop"":1.61,""satellites"":6,""datetime"":""2026/02/11,08:43:12"",""resultant_acc"":1.22,""resultant_gyro"":1.98,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
16,0,1770799693,1770799693,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169952,""longitude"":-123.123343,""altitude"":61.30,""hdop"":2.92,""satellites"":6,""datetime"":""2026/02/11,08:48:13"",""resultant_acc"":1.22,""resultant_gyro"":2.13,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
17,2,1770799994,1770799992,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169987,""longitude"":-123.123196,""altitude"":67.40,""hdop"":1.64,""satellites"":8,""datetime"":""2026/02/11,08:53:12"",""resultant_acc"":1.22,""resultant_gyro"":1.96,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
18,2,1770800294,1770800292,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169796,""longitude"":-123.123438,""altitude"":5.20,""hdop"":2.55,""satellites"":8,""datetime"":""2026/02/11,08:58:12"",""resultant_acc"":1.23,""resultant_gyro"":2.01,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
19,2,1770800594,1770800592,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170006,""longitude"":-123.123245,""altitude"":39.60,""hdop"":1.08,""satellites"":11,""datetime"":""2026/02/11,09:03:12"",""resultant_acc"":1.22,""resultant_gyro"":2.13,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
20,0,1770800893,1770800893,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170001,""longitude"":-123.123286,""altitude"":42.50,""hdop"":1.43,""satellites"":8,""datetime"":""2026/02/11,09:08:13"",""resultant_acc"":1.22,""resultant_gyro"":2.05,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
21,2,1770801193,1770801191,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170045,""longitude"":-123.123188,""altitude"":61.30,""hdop"":1.52,""satellites"":7,""datetime"":""2026/02/11,09:13:11"",""resultant_acc"":1.22,""resultant_gyro"":2.18,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
22,2,1770801493,1770801491,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170022,""longitude"":-123.123356,""altitude"":10.70,""hdop"":1.56,""satellites"":9,""datetime"":""2026/02/11,09:18:11"",""resultant_acc"":1.22,""resultant_gyro"":1.94,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
23,1,1770801793,1770801792,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170107,""longitude"":-123.123245,""altitude"":50.50,""hdop"":1.72,""satellites"":7,""datetime"":""2026/02/11,09:23:12"",""resultant_acc"":1.23,""resultant_gyro"":1.85,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
24,1,1770802093,1770802092,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170108,""longitude"":-123.123353,""altitude"":50.70,""hdop"":2.54,""satellites"":7,""datetime"":""2026/02/11,09:28:12"",""resultant_acc"":1.22,""resultant_gyro"":1.97,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
25,1,1770802393,1770802392,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170123,""longitude"":-123.123111,""altitude"":58.40,""hdop"":1.76,""satellites"":7,""datetime"":""2026/02/11,09:33:12"",""resultant_acc"":1.22,""resultant_gyro"":2.09,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
26,2,1770802694,1770802692,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170117,""longitude"":-123.123179,""altitude"":38.00,""hdop"":1.68,""satellites"":7,""datetime"":""2026/02/11,09:38:12"",""resultant_acc"":1.23,""resultant_gyro"":2.10,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
27,1,1770802994,1770802993,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169964,""longitude"":-123.123188,""altitude"":38.60,""hdop"":1.65,""satellites"":7,""datetime"":""2026/02/11,09:43:13"",""resultant_acc"":1.23,""resultant_gyro"":2.12,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
28,2,1770803294,1770803292,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169975,""longitude"":-123.122998,""altitude"":58.60,""hdop"":3.16,""satellites"":6,""datetime"":""2026/02/11,09:48:12"",""resultant_acc"":1.22,""resultant_gyro"":2.08,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
29,2,1770803594,1770803592,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170054,""longitude"":-123.123027,""altitude"":49.90,""hdop"":1.86,""satellites"":7,""datetime"":""2026/02/11,09:53:12"",""resultant_acc"":1.23,""resultant_gyro"":2.11,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
30,2,1770803894,1770803892,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169778,""longitude"":-123.123236,""altitude"":39.80,""hdop"":2.25,""satellites"":7,""datetime"":""2026/02/11,09:58:12"",""resultant_acc"":1.23,""resultant_gyro"":1.90,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
31,2,1770804193,1770804191,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169669,""longitude"":-123.123295,""altitude"":25.60,""hdop"":2.03,""satellites"":8,""datetime"":""2026/02/11,10:03:11"",""resultant_acc"":1.22,""resultant_gyro"":1.88,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
32,1,1770804493,1770804492,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169769,""longitude"":-123.123268,""altitude"":31.00,""hdop"":2.25,""satellites"":7,""datetime"":""2026/02/11,10:08:12"",""resultant_acc"":1.23,""resultant_gyro"":2.16,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
33,2,1770804794,1770804792,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169832,""longitude"":-123.123325,""altitude"":39.60,""hdop"":2.06,""satellites"":7,""datetime"":""2026/02/11,10:13:12"",""resultant_acc"":1.23,""resultant_gyro"":1.82,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
34,1,1770805094,1770805093,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169861,""longitude"":-123.123269,""altitude"":40.30,""hdop"":2.13,""satellites"":7,""datetime"":""2026/02/11,10:18:13"",""resultant_acc"":1.23,""resultant_gyro"":2.05,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
35,1,1770805394,1770805393,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169798,""longitude"":-123.123039,""altitude"":57.80,""hdop"":5.75,""satellites"":6,""datetime"":""2026/02/11,10:23:13"",""resultant_acc"":1.22,""resultant_gyro"":1.95,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
36,2,1770805694,1770805692,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169768,""longitude"":-123.123192,""altitude"":38.40,""hdop"":2.87,""satellites"":5,""datetime"":""2026/02/11,10:28:12"",""resultant_acc"":1.23,""resultant_gyro"":1.97,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
37,1,1770805994,1770805993,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169888,""longitude"":-123.123206,""altitude"":28.30,""hdop"":2.38,""satellites"":5,""datetime"":""2026/02/11,10:33:13"",""resultant_acc"":1.23,""resultant_gyro"":2.05,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
38,2,1770806294,1770806292,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170137,""longitude"":-123.123210,""altitude"":28.10,""hdop"":10.38,""satellites"":5,""datetime"":""2026/02/11,10:38:12"",""resultant_acc"":1.22,""resultant_gyro"":2.05,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
39,1,1770806594,1770806593,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170538,""longitude"":-123.123359,""altitude"":99.00,""hdop"":12.66,""satellites"":4,""datetime"":""2026/02/11,10:43:13"",""resultant_acc"":1.23,""resultant_gyro"":2.07,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
40,2,1770806894,1770806892,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169767,""longitude"":-123.123854,""altitude"":113.70,""hdop"":2.14,""satellites"":5,""datetime"":""2026/02/11,10:48:12"",""resultant_acc"":1.23,""resultant_gyro"":1.78,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
41,2,1770807194,1770807192,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.171052,""longitude"":-123.123379,""altitude"":113.90,""hdop"":99.99,""satellites"":0,""datetime"":""2026/02/11,10:53:12"",""resultant_acc"":1.22,""resultant_gyro"":1.99,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
42,0,1770807493,1770807493,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170534,""longitude"":-123.123006,""altitude"":114.00,""hdop"":10.33,""satellites"":4,""datetime"":""2026/02/11,10:58:13"",""resultant_acc"":1.23,""resultant_gyro"":1.88,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
43,2,1770807794,1770807792,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.171372,""longitude"":-123.123105,""altitude"":240.80,""hdop"":7.26,""satellites"":4,""datetime"":""2026/02/11,11:03:12"",""resultant_acc"":1.23,""resultant_gyro"":1.89,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
44,1,1770808094,1770808093,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170735,""longitude"":-123.123383,""altitude"":142.10,""hdop"":5.62,""satellites"":4,""datetime"":""2026/02/11,11:08:13"",""resultant_acc"":1.23,""resultant_gyro"":1.93,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
45,1,1770808394,1770808393,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170341,""longitude"":-123.123401,""altitude"":76.50,""hdop"":4.62,""satellites"":4,""datetime"":""2026/02/11,11:13:13"",""resultant_acc"":1.22,""resultant_gyro"":2.21,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
46,2,1770808694,1770808692,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170497,""longitude"":-123.123300,""altitude"":105.00,""hdop"":3.94,""satellites"":4,""datetime"":""2026/02/11,11:18:12"",""resultant_acc"":1.23,""resultant_gyro"":1.95,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
47,2,1770808994,1770808992,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170396,""longitude"":-123.123273,""altitude"":109.10,""hdop"":99.99,""satellites"":0,""datetime"":""2026/02/11,11:23:12"",""resultant_acc"":1.23,""resultant_gyro"":2.08,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
48,1,1770809294,1770809293,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169950,""longitude"":-123.122726,""altitude"":61.70,""hdop"":3.83,""satellites"":4,""datetime"":""2026/02/11,11:28:13"",""resultant_acc"":1.23,""resultant_gyro"":1.84,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
49,1,1770809594,1770809593,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170039,""longitude"":-123.122970,""altitude"":68.30,""hdop"":2.70,""satellites"":5,""datetime"":""2026/02/11,11:33:13"",""resultant_acc"":1.22,""resultant_gyro"":1.84,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
50,3,1770809894,1770809891,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170020,""longitude"":-123.123230,""altitude"":59.20,""hdop"":1.95,""satellites"":7,""datetime"":""2026/02/11,11:38:11"",""resultant_acc"":1.23,""resultant_gyro"":1.73,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
51,2,1770810194,1770810192,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170065,""longitude"":-123.123211,""altitude"":52.40,""hdop"":3.53,""satellites"":7,""datetime"":""2026/02/11,11:43:12"",""resultant_acc"":1.23,""resultant_gyro"":2.17,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
52,2,1770810494,1770810492,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169658,""longitude"":-123.123313,""altitude"":-0.40,""hdop"":5.69,""satellites"":5,""datetime"":""2026/02/11,11:48:12"",""resultant_acc"":1.22,""resultant_gyro"":1.94,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
53,2,1770810794,1770810792,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170037,""longitude"":-123.122984,""altitude"":27.20,""hdop"":1.96,""satellites"":6,""datetime"":""2026/02/11,11:53:12"",""resultant_acc"":1.23,""resultant_gyro"":1.91,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
54,2,1770811094,1770811092,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170021,""longitude"":-123.123200,""altitude"":50.30,""hdop"":1.45,""satellites"":7,""datetime"":""2026/02/11,11:58:12"",""resultant_acc"":1.23,""resultant_gyro"":2.00,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
55,2,1770811394,1770811392,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.169817,""longitude"":-123.123159,""altitude"":46.90,""hdop"":1.48,""satellites"":6,""datetime"":""2026/02/11,12:03:12"",""resultant_acc"":1.22,""resultant_gyro"":1.97,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
56,3,1770811694,1770811691,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170125,""longitude"":-123.123426,""altitude"":71.90,""hdop"":1.54,""satellites"":5,""datetime"":""2026/02/11,12:08:11"",""resultant_acc"":1.23,""resultant_gyro"":1.98,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
57,1,1770811994,1770811993,"{""worker_id"": 10,""modulesOnline"":[0,0],""latitude"":49.170085,""longitude"":-123.123310,""altitude"":59.30,""hdop"":1.45,""satellites"":5,""datetime"":""2026/02/11,12:13:13"",""resultant_acc"":1.23,""resultant_gyro"":1.95,""aqi_pm25_us"":0.00,""aqi_pm100_us"":0.00,""aqi_uba"":0.00,""noise_db"":0.00}"
